conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
577917776867803136,Tue Mar 17 19:48:27 +0000 2015,0,@Aartii26 @B_Madhura hume bhi gyat hone ME acha lagta hai ,577919443503693825,,,hi,,0,0,0,https://x.com/sohoniD16/status/577919443503693825,2174012646,sohoniD16
577668425515970560,Tue Mar 17 03:10:59 +0000 2015,0, @itsDonLow: @Ayoo_timaa you better shut yo mouth spreading rumors GYAT damn it ima kill you WHO TF NATALIE ?? ,577668425515970560,,,en,,0,1,0,https://x.com/Ayoo_timaa/status/577668425515970560,2871423892,Ayoo_timaa
577646264411561984,Tue Mar 17 02:00:15 +0000 2015,1,@ztpbryant @ImranC23_ @MoJoJoJeaux @sgun_e82 @sneakercruz @OMNIREX18 @tonyt773 @ATrainKickz gyat DAMN sz 19?Nigga those are boats not shoes,577650625414098944,,ztpbryant,en,,0,2,0,https://x.com/Haga41imgone/status/577650625414098944,487280411,Haga41imgone
577310682351341568,Tue Mar 17 01:21:23 +0000 2015,0,@_Tev10 yo that was the worst day ever GYAT damn intestinal distress and shit ,577640840585191424,,,en,,0,0,0,https://x.com/kennybhawkins/status/577640840585191424,1975328028,kennybhawkins
577464355505053696,Mon Mar 16 13:40:05 +0000 2015,0,I liked a @YouTube video http://t.co/ofO2sObHU6 RHEEM - OBITO UCHIHA (GYAT DAMN SURVIVOR) OFFICIAL MUSIC VIDEO,577464355505053696,,,en,,0,0,0,https://x.com/cerisehood_777/status/577464355505053696,748464542,cerisehood_777
577119609502887937,Sun Mar 15 15:09:09 +0000 2015,0,@svarshney01 @ppbajpai aapke dimagi sattar gyat hua..,577124381274476544,,svarshney01,in,,0,0,0,https://x.com/sahilchahar/status/577124381274476544,76621874,sahilchahar
576918642182479872,Sun Mar 15 01:31:37 +0000 2015,1,Ate Way Too Much Gyat Damn,576918642182479872,,,en,,0,0,0,https://x.com/JayomegaSO/status/576918642182479872,37544094,JayomegaSO
576803976873660416,Sat Mar 14 18:14:01 +0000 2015,0,@mrmattybeck93 it does seem like it'll be in the same audience as GYAT and Harry Hills stars...,576808517560074241,,multireality93,en,,0,1,0,https://x.com/superTV247/status/576808517560074241,2726321295,superTV247
576765555077734400,Sat Mar 14 15:23:18 +0000 2015,2,My worst pet peeve is when people talk during a movie like gyat damn shut the hell up,576765555077734400,,,en,,0,0,0,https://x.com/kennybhawkins/status/576765555077734400,1975328028,kennybhawkins
576609067050745857,Sat Mar 14 05:01:29 +0000 2015,0,GYAT DAMN GYAT DAMN GYAT DAMN,576609067050745857,,,tl,,0,0,0,https://x.com/AmericanBrendon/status/576609067050745857,529531887,AmericanBrendon
576486031983153153,Fri Mar 13 20:52:35 +0000 2015,1,American Aquarium at the Wormy Dog tonight. Gyat dogs!!,576486031983153153,,,en,,0,0,0,https://x.com/DUST_4K/status/576486031983153153,837100782,DUST_4K
576458508041752576,Fri Mar 13 19:03:13 +0000 2015,0,And itching gyat dayum,576458508041752576,,,en,,0,0,0,https://x.com/JRabadii/status/576458508041752576,1458426110,JRabadii
576228264311709696,Fri Mar 13 13:22:23 +0000 2015,0,@kokymmdoh #heeheheheheheheheheh e7mmm# sry y bbe l gyat aktr :) knt t3pana tah :D,576372734466359297,,kokymmdoh,ht,,0,0,0,https://x.com/denaaashraf/status/576372734466359297,3087657083,denaaashraf
576335505815703552,Fri Mar 13 10:54:27 +0000 2015,0,These Jehovah's witnesses out here patrolling early this morning! gyat damn!,576335505815703552,,,en,,0,0,0,https://x.com/MrR33D/status/576335505815703552,296024292,MrR33D
576220997076049920,Fri Mar 13 03:19:26 +0000 2015,2,My mans @samgellaitry never disappoints. Like Gyat dayum. http://t.co/eJolqVT8ws,576220997076049920,,,en,,0,0,2,https://x.com/donnymarvo_/status/576220997076049920,518999501,donnymarvo_
575972869924003841,Thu Mar 12 10:56:02 +0000 2015,0,@PyasiAatma Hum Valrtalap Nahi Karte Isse Yeh gyat Nahi hota Ki Hume Hindi Sodh Nhi Hai :p,575973516710952960,,pyasiaatma,hi,,0,1,0,https://x.com/SRKsDialoguebaz/status/575973516710952960,955239889,SRKsDialoguebaz
575611825515003904,Wed Mar 11 10:58:48 +0000 2015,0,Kalyan (Mumbai) Nevali Naka sthit Green city ka Aaropi Umesh Patil ki girftari ki khabar sutro se gyat hui hai. http://t.co/vL3du4EyH5,575611825515003904,,,hi,,0,0,0,https://x.com/AapKiAbhivyakti/status/575611825515003904,2803474051,AapKiAbhivyakti
575611560309170176,Wed Mar 11 10:57:44 +0000 2015,0,Kalyan (Mumbai) Nevali Naka sthit Green city ka Aaropi Umesh Patil ki girftari ki khabar sutro se gyat hui hai.... http://t.co/dH4mx9A8ss,575611560309170176,,,hi,,0,0,0,https://x.com/ravi_express/status/575611560309170176,2690497873,ravi_express
575421611555352579,Tue Mar 10 22:22:57 +0000 2015,0,I thought #BB cover in my area was bad under @O2 but COAB since @ThreeCare took over - #DISASTER - permanently dipping down to 2G #GYAT,575421611555352579,,,en,,0,3,0,https://x.com/DervSwerve/status/575421611555352579,49942373,DervSwerve
575358470284779520,Tue Mar 10 18:12:03 +0000 2015,0,GYAT DAMN RT @SoftAsss: Slim Thick http://t.co/f9Hb1UN6JX,575358470284779520,,,en,,0,0,0,https://x.com/p1z4T/status/575358470284779520,411259340,p1z4T
575301273546813440,Tue Mar 10 14:24:46 +0000 2015,0,Can you clap it for me baaaaaby?..Unh-huh Honey!!!! WHOOP!!!!Gyat Gyat Gyat,575301273546813440,,,en,,0,0,0,https://x.com/BuyMore_Condoms/status/575301273546813440,2432410191,BuyMore_Condoms
575216484617560064,Tue Mar 10 09:08:25 +0000 2015,0,@_ClaireRichards @LSLofficial @michaelbuble @louderdubai @houseofcomms Aftr your amazin performances on #GYAT i bet hell ask U for a duet ,575221659549982721,,_ClaireRichards,en,,0,0,0,https://x.com/BAndrew_85/status/575221659549982721,985166317,BAndrew_85
575031454712905728,Tue Mar 10 09:00:15 +0000 2015,0,GYAT DAMN RT @TheRoot: This Atlanta garbage man picked up trash too early now headed to jail http://t.co/dagbMLoUgl http://t.co/te7WFSZzuz,575219605737598978,https://pbs.twimg.com/media/B_rsD61XEAApSaZ.png,TheRoot,en,,0,0,0,https://x.com/GrandTovega/status/575219605737598978,52233229,GrandTovega
573256224470372352,Mon Mar 09 15:48:06 +0000 2015,0,@jamavelli or Nicki and Wayne could fly out to wherever Drake is and shoot the gyat damn video ya dig,574959854638489600,,,en,,0,0,0,https://x.com/Onikanism2/status/574959854638489600,123979371,Onikanism2
574796017729695744,Mon Mar 09 04:57:04 +0000 2015,0,Din lawst ha' gyat damn minee,574796017729695744,,,tl,,0,0,0,https://x.com/BeyoncaCe/status/574796017729695744,31294496,BeyoncaCe
574673259813273600,Sun Mar 08 20:49:16 +0000 2015,0,#BestFanArmy #Selenators #iHeartAwards gyat,574673259813273600,,,hu,,0,0,0,https://x.com/selgolena_/status/574673259813273600,2912742478,selgolena_
574424478735810560,Sun Mar 08 04:20:42 +0000 2015,1,My eyes were dilated the whole night gyat damn,574424478735810560,,,en,,0,0,0,https://x.com/kennybhawkins/status/574424478735810560,1975328028,kennybhawkins
574417068705062912,Sun Mar 08 03:51:15 +0000 2015,0,The amount of beauty marks I have is ri-gyat-damn-diculous. I find new ones everyday. I have some on my lips. #FutureMelanoma (._.),574417068705062912,,,en,,0,0,0,https://x.com/Uleezydoe/status/574417068705062912,731419038,Uleezydoe
574371927017521154,Sun Mar 08 00:51:53 +0000 2015,1,Dun do dat you'll gyat phucked up,574371927017521154,,,en,,0,0,2,https://x.com/GravexWalker/status/574371927017521154,2475992341,GravexWalker
574213626636148736,Sat Mar 07 14:23:49 +0000 2015,0, @SyerSO: Full upper body workout today chest Bi's and Tri's Back and shoulders then some cardio had a productive gym week! Gyat Damn,574213870111358977,,SyerSO,en,,0,1,0,https://x.com/JayomegaSO/status/574213870111358977,37544094,JayomegaSO
573569939778359296,Thu Mar 05 19:47:43 +0000 2015,0,@narendramodi aaj unka janm din he hame gyat nahi to kshama chahten hen or unko lakho badhaiyan Krishna ji unhe chiranjivi rakhen.,573570605917700096,,arjuny11,hi,,0,1,0,https://x.com/arjuny11/status/573570605917700096,336092680,arjuny11
573560335858335744,Thu Mar 05 19:06:54 +0000 2015,0,Truffle butter is my favorite song right now like gyat damn when it comes on there's no humanly way possible to sit still.,573560335858335744,,,en,,0,0,0,https://x.com/ajactivist/status/573560335858335744,125878942,ajactivist
573499385713197057,Thu Mar 05 15:04:43 +0000 2015,0,#GYAT October Cyclers &amp; Egy Runners #upforschool #IWD2015 #makeithappen #pintitpurple #womensday https://t.co/OJJQ5XbRk7,573499385713197057,,,en,,0,0,0,https://x.com/mega000000/status/573499385713197057,594457171,mega000000
573496240324935680,Thu Mar 05 14:52:13 +0000 2015,0,I get so annoyed when this bitch uses we're instead of where. Public schools need to do better gyat damn,573496240324935680,,,en,,0,0,0,https://x.com/Onikanism2/status/573496240324935680,123979371,Onikanism2
573312576278405120,Thu Mar 05 02:42:24 +0000 2015,0,Ight This Nigga Done Lost His Gyat Damn Noodles,573312576278405120,,,en,,0,0,0,https://x.com/JayomegaSO/status/573312576278405120,37544094,JayomegaSO
573094984397692928,Wed Mar 04 12:50:24 +0000 2015,0,@amiraarbain tau x pe walaupun budak runningman tu hebt tp ttp gyat n takut nk buat bungee jump tp kalau zara nk try yg jln kat menara tu je,573103197662789632,,amiraarbain,in,,0,1,0,https://x.com/Noza_z/status/573103197662789632,201637955,Noza_z
572797692931407872,Tue Mar 03 16:36:26 +0000 2015,1,Do not ask me bout goin to no GYAT damn IHOP when im sick af. I can barely swallow water let alone a thick ass pancake... foh ,572797692931407872,,,en,,0,0,0,https://x.com/__DamnDee/status/572797692931407872,310313806,__DamnDee
572612068500754432,Tue Mar 03 04:18:50 +0000 2015,0,Trevor Noah is gyat dang hilarious.,572612068500754432,,,in,,0,0,0,https://x.com/Fly_Soulo/status/572612068500754432,143598258,Fly_Soulo
572571890050584576,Tue Mar 03 01:39:11 +0000 2015,0,Rich so gyat damn messy bruh. lmao #LHHNY,572571890050584576,,,en,,0,0,0,https://x.com/MoodyMysticXO/status/572571890050584576,199522578,MoodyMysticXO
572571171507597313,Tue Mar 03 01:36:19 +0000 2015,0,Tara...baby...listen.... We gyat to let it go,572571171507597313,,,en,,0,0,0,https://x.com/phae_phae/status/572571171507597313,24771208,phae_phae
572559418291847168,Tue Mar 03 00:59:13 +0000 2015,0,@StarBoyNewz they going up to DC ? gyat damn they travelin,572561832394817537,,SG_Wop,en,,0,1,0,https://x.com/GotDem_waves/status/572561832394817537,379936316,GotDem_waves
615603286834417664,Mon Jun 29 19:30:35 +0000 2015,0,Hawaii STANZ for Qwane gyat zamn. I'd go to all three of I was there and ya know had coins ,615603286834417664,,,en,,0,0,0,https://x.com/ConvosInACafe/status/615603286834417664,948770712,ConvosInACafe
615558799487709184,Mon Jun 29 16:33:48 +0000 2015,0,I need her be mad at yo GYAT damn self speech played to every morning before I start my day as motivation,615558799487709184,,,en,,0,0,0,https://x.com/Cheapaschynna/status/615558799487709184,1358246041,Cheapaschynna
615363472927232000,Mon Jun 29 03:37:39 +0000 2015,0,Be. Mad. At. Yo. GYAT. Damn. Self.,615363472927232000,,,en,,0,0,1,https://x.com/Cheapaschynna/status/615363472927232000,1358246041,Cheapaschynna
615360754212933632,Mon Jun 29 03:26:51 +0000 2015,0,Yo when she took her coat off I wasn't expecting her butt to be that huge gyat damn #BestAwards2015,615360754212933632,,,en,,0,0,0,https://x.com/LakotaMezger/status/615360754212933632,1572256532,LakotaMezger
615353569827532803,Mon Jun 29 02:58:18 +0000 2015,0,Look I'm going to workout 24/7 to get in a similar jumpsuit starting tomorrow RT @LisaLisa1908: gyat damn tracee.,615353569827532803,,,en,,0,0,0,https://x.com/NiaX29/status/615353569827532803,209445679,NiaX29
615257246424014852,Sun Jun 28 20:35:33 +0000 2015,0,That annoying ass person that talks through a whole gyat damn dinner like tf,615257246424014852,,,en,,0,0,0,https://x.com/Trendy_4LifeAye/status/615257246424014852,232312493,Trendy_4LifeAye
615225331067170816,Sun Jun 28 18:28:43 +0000 2015,0,Gyat! I... Aheh... I've been preoccupied....,615225331067170816,,,en,,0,0,0,https://x.com/HylianOfLegends/status/615225331067170816,1451581933,HylianOfLegends
615134565271625728,Sun Jun 28 12:55:54 +0000 2015,0,@maeskiii @parkmarieli party party! Daw deep inside bien dwele gyat se ,615141573475459072,,eam_anor13,en,,0,1,0,https://x.com/itsarselyn/status/615141573475459072,2288896148,itsarselyn
615109913719640066,Sun Jun 28 10:59:06 +0000 2015,0,@katerickc Nahinnn! Lekin aagar aapko gyat tha toh sabha mein draupadi ko insult kahe kiye? :/ @your_cleopatra,615112180594163713,,,hi,,0,0,0,https://x.com/iRoyalCFuser/status/615112180594163713,1132045387,iRoyalCFuser
614756133467762688,Sat Jun 27 11:24:18 +0000 2015,0,Paparazzi woulda caught me slippinnnnnnnnnnnnnn gyat damnit! I didn't even get any pizza from Lorenzo's! @Unwrittencool,614756133467762688,,,en,,0,0,1,https://x.com/OSODIVA/status/614756133467762688,40317935,OSODIVA
614724876750884864,Sat Jun 27 09:20:06 +0000 2015,0,if u gon' take a pic wit ya big ass FACE in the camera... lick ya GYAT DAMN LIPS!! ,614724876750884864,,,en,,0,0,1,https://x.com/sctty2hottie/status/614724876750884864,235816305,sctty2hottie
614345558640062464,Fri Jun 26 08:12:49 +0000 2015,0,Sidede main pencak silat ne (with Andreas Gyat at Lintong Nihuta) [pic] https://t.co/053IZviUpE,614345558640062464,,,tl,,0,0,0,https://x.com/era_cristian/status/614345558640062464,2792392091,era_cristian
614109790512394240,Fri Jun 26 04:50:02 +0000 2015,0,@Sootradhar @Rajsan2012 @ANI_news log zail shauk ke liye bki jate hain ab gyat hua danhya JDU,614294525540896769,,Sootradhar,hi,,0,0,0,https://x.com/nt570/status/614294525540896769,1673277577,nt570
614280622320717825,Fri Jun 26 03:54:47 +0000 2015,0,2 penjaga yg black2 siap mengamankan (with Andreas Gyat at Lintong Nihuta) [pic] https://t.co/KS8VdoQGDk,614280622320717825,,,in,,0,0,0,https://x.com/era_cristian/status/614280622320717825,2792392091,era_cristian
614280382192574464,Fri Jun 26 03:53:50 +0000 2015,0,Tim parhobas yg calon pengantinya anteng2 az (with Andreas Gyat) [pic] https://t.co/DSIyiUAPWD,614280382192574464,,,in,,0,0,0,https://x.com/era_cristian/status/614280382192574464,2792392091,era_cristian
614260640169865217,Fri Jun 26 02:35:23 +0000 2015,0,Like gyat damn be original !!,614260640169865217,,,en,,0,0,0,https://x.com/ijstdntgiveaf/status/614260640169865217,2792702100,ijstdntgiveaf
614259282591117312,Fri Jun 26 02:30:00 +0000 2015,0,Persiapan tenda (with Andreas Gyat at Lintong Nihuta) [pic] https://t.co/F9r6sZ6lJC,614259282591117312,,,in,,0,0,0,https://x.com/era_cristian/status/614259282591117312,2792392091,era_cristian
611473326158929920,Thu Jun 18 09:59:36 +0000 2015,0,Pengen nonton ini (with Andreas Gyat and Helena Nathan) [pic] https://t.co/CJCIhGUvoU,611473326158929920,,,en,,0,0,0,https://x.com/era_cristian/status/611473326158929920,2792392091,era_cristian
611336307302879232,Thu Jun 18 00:55:08 +0000 2015,0,Whoever is haunting me should stop! I can't sleep! Gyat dammmmmmnnnn!,611336307302879232,,,en,,0,0,0,https://x.com/akneville/status/611336307302879232,68355064,akneville
611010480354816000,Wed Jun 17 03:20:25 +0000 2015,0,You know it's real when they make a gofundme acct! Gyat damnit!,611010480354816000,,,en,,0,0,0,https://x.com/OSODIVA/status/611010480354816000,40317935,OSODIVA
610898309197099008,Tue Jun 16 19:54:41 +0000 2015,0,GYAT DAYUM https://t.co/YOx9m7ryI7,610898309197099008,,,en,,0,0,1,https://x.com/_cxitlin/status/610898309197099008,276628030,_cxitlin
610847231076216832,Tue Jun 16 16:31:43 +0000 2015,0,Drake so gyat damn handsome and wealthy.,610847231076216832,,,en,,0,0,0,https://x.com/4rontLine/status/610847231076216832,26055741,4rontLine
610790102621523968,Tue Jun 16 12:44:43 +0000 2015,0,With Andreas Gyat [pic] https://t.co/CW2UAdYOJE,610790102621523968,,,en,,0,0,0,https://x.com/era_cristian/status/610790102621523968,2792392091,era_cristian
610754910863233024,Tue Jun 16 11:35:20 +0000 2015,0,@cp_stayballin23 nigga that ain't cho gyat damn plate,610772644854661121,,cp_stayballin23,en,,0,1,0,https://x.com/IamAshleyHeart/status/610772644854661121,44983018,IamAshleyHeart
610738592063713280,Tue Jun 16 09:20:01 +0000 2015,0,With Andreas Gyat [pic] https://t.co/y5B17TZ5gT,610738592063713280,,,en,,0,0,0,https://x.com/era_cristian/status/610738592063713280,2792392091,era_cristian
610701520028332034,Tue Jun 16 06:52:43 +0000 2015,0,4 episodes until im done w/ S1 of OITNB lol this is so gyat damn time consuming,610701520028332034,,,en,,0,0,0,https://x.com/sctty2hottie/status/610701520028332034,235816305,sctty2hottie
610320001917059074,Mon Jun 15 05:36:42 +0000 2015,0,Alone (with Andreas Gyat and july) [pic] https://t.co/WsvizqD4af,610320001917059074,,,en,,0,0,0,https://x.com/era_cristian/status/610320001917059074,2792392091,era_cristian
610319556637290497,Mon Jun 15 05:34:56 +0000 2015,0,Cersei got a nice little body on her. Gyat damn.,610319556637290497,,,en,,0,0,0,https://x.com/ItsToluNotTulu/status/610319556637290497,164834424,ItsToluNotTulu
610303758736601089,Mon Jun 15 04:32:09 +0000 2015,0,Vyati apni paristithi ka jimmedar khud hota hai use ye gyat bhi hota hai fir bhi wo kisi na kisi ko dosh deta hai.,610303758736601089,,,hi,,0,0,0,https://x.com/tamanna1550/status/610303758736601089,3137010899,tamanna1550
610274184443334656,Mon Jun 15 02:34:38 +0000 2015,0,Gyat damn! Iggy a glitch in 2k and in RL,610274184443334656,,,en,,0,0,0,https://x.com/AndreBangcaya/status/610274184443334656,1028925224,AndreBangcaya
610212800003112960,Sun Jun 14 22:30:43 +0000 2015,0,Hidungnya disengat tawon di acara festival light Cirebon Square Sorry LatePost Guys @sariNkirana @AnnaWinata2 @gyat http://t.co/QPG3GrTVf2,610212800003112960,https://pbs.twimg.com/media/CHfpSduUsAAu2Gn.jpg,,in,,0,0,0,https://x.com/Bellobellabel/status/610212800003112960,2354597071,Bellobellabel
610141861550944256,Sun Jun 14 17:48:50 +0000 2015,1,Wake tf up Ur gyat damn snoring getting on my fucking NERVES,610141861550944256,,,en,,0,0,0,https://x.com/BeamMeUpScotty/status/610141861550944256,527575477,BeamMeUpScotty
609998017081389056,Sun Jun 14 08:17:15 +0000 2015,0,gyat DAMNNNNN he fine af ,609998017081389056,,,en,,0,0,0,https://x.com/sctty2hottie/status/609998017081389056,235816305,sctty2hottie
609988168411037696,Sun Jun 14 07:38:07 +0000 2015,0,WO bhi ati sadharan kism ka pahle yh Jan le yog hai kya ^manviy chetna ka aatindriy marg ke path pe gyat saswat saty dekh pane ki dristi ko,609988168411037696,,,hi,,0,0,0,https://x.com/6555b46865104fc/status/609988168411037696,3244414490,6555b46865104fc
609966313482485760,Sun Jun 14 06:27:56 +0000 2015,0,@shinobi904 it's tight dude. &amp; once a week GYAT damn,609970509262946308,,,en,,0,0,0,https://x.com/SAINTCLOUDI/status/609970509262946308,368035535,SAINTCLOUDI
609830438773891072,Sat Jun 13 21:11:21 +0000 2015,0,I've seen @StephenMulhern 7 times BSLS- 4 times GYAT final and the panto twice I think I'm you're biggest fan,609830438773891072,,,en,,0,0,0,https://x.com/emmabrookbank/status/609830438773891072,2465344311,emmabrookbank
609746843505836032,Sat Jun 13 15:39:10 +0000 2015,0,With Andreas Gyat [pic] https://t.co/PtfyUvpyY8,609746843505836032,,,en,,0,0,0,https://x.com/era_cristian/status/609746843505836032,2792392091,era_cristian
609700666739675137,Sat Jun 13 12:35:41 +0000 2015,0,My moma done pissed me Dffff off for the day gyat damn. Fck the morning! ,609700666739675137,,,en,,0,0,0,https://x.com/Lovee_Slickk/status/609700666739675137,606015804,Lovee_Slickk
609576304296509443,Sat Jun 13 04:21:30 +0000 2015,0,Gyat Damn 47,609576304296509443,,,ht,,0,0,0,https://x.com/kodymack/status/609576304296509443,176259028,kodymack
609549610550456320,Sat Jun 13 02:35:26 +0000 2015,1,Gyat damn...Wish I had more hands https://t.co/p8ddGPuNSF,609549610550456320,,,en,,0,1,0,https://x.com/FUNKY1byNature/status/609549610550456320,71057215,FUNKY1byNature
609538888881844224,Sat Jun 13 01:52:50 +0000 2015,0,Let me live gyat dammit.,609538888881844224,,,en,,0,0,0,https://x.com/_AlexMinaj/status/609538888881844224,370377890,_AlexMinaj
609483553244446720,Fri Jun 12 22:12:57 +0000 2015,1,That isn't how fat cells work. You can't spot reduce. Just go to the gyat damn gym. Jesus Christ http://t.co/gOtjWXuZuQ,609483553244446720,,,en,,0,1,5,https://x.com/ItsToluNotTulu/status/609483553244446720,164834424,ItsToluNotTulu
609241991969312768,Fri Jun 12 06:13:04 +0000 2015,0, (with Andreas Gyat) [pic] https://t.co/2UmJL7ouMR,609241991969312768,,,en,,0,0,0,https://x.com/era_cristian/status/609241991969312768,2792392091,era_cristian
609229916614209537,Fri Jun 12 05:30:18 +0000 2015,1,@MTDee_ you gyat damn right!!! tf,609231227380350976,,MTDee_,en,,0,1,1,https://x.com/sctty2hottie/status/609231227380350976,235816305,sctty2hottie
609188884174385152,Fri Jun 12 02:42:02 +0000 2015,0,Musharaf ko gyat hona chahiye ki atom bum ka use bharat ko bhi aata h aur fir pak k liye ek hi kafi h #PakScared @ndtvindia,609188884174385152,,,hi,,0,0,0,https://x.com/bhanu9896/status/609188884174385152,2922523351,bhanu9896
606513156849049600,Thu Jun 04 17:29:39 +0000 2015,1,awl mada ashlha fy 3ein shams. El gyat aktar,606513156849049600,,,in,,0,0,0,https://x.com/OmarWNour/status/606513156849049600,1234530378,OmarWNour
606471785056333824,Thu Jun 04 14:45:15 +0000 2015,0,Lapiazza ...kuliner jajanan...kampong doloe...with combat (with Andreas Gyat) [pic] https://t.co/eQklww7B9m,606471785056333824,,,tl,,0,0,0,https://x.com/era_cristian/status/606471785056333824,2792392091,era_cristian
606322805546708993,Thu Jun 04 04:53:16 +0000 2015,0,Gyat weyh . . . Jgn tnye why i meniarap. .. https://t.co/c1ra06hsO3,606322805546708993,,,in,,0,0,0,https://x.com/En_Uling/status/606322805546708993,2839825776,En_Uling
606287587725041664,Thu Jun 04 02:33:19 +0000 2015,0,Gyat damn. https://t.co/dGuHZdPHU2,606287587725041664,,,ht,,0,0,0,https://x.com/LeoFknPrincess/status/606287587725041664,700303591,LeoFknPrincess
606133018835742720,Wed Jun 03 16:19:07 +0000 2015,0,Our HR department is so hot. All of them. Gyat dam.,606133018835742720,,,en,,0,0,0,https://x.com/KenchoTenzin/status/606133018835742720,1164452677,KenchoTenzin
605991399339614208,Wed Jun 03 06:56:23 +0000 2015,0,Selesai masak (with Andreas Gyat) [pic] https://t.co/5w9SbHf3el,605991399339614208,,,in,,0,0,0,https://x.com/era_cristian/status/605991399339614208,2792392091,era_cristian
605945584357396480,Wed Jun 03 03:54:19 +0000 2015,0,GYAT DAMN https://t.co/tZ2S5LnOMg,605945584357396480,,,ht,,0,0,0,https://x.com/JustSayLijah/status/605945584357396480,223057319,JustSayLijah
605864612349673474,Tue Jun 02 22:50:11 +0000 2015,0,@Abdelrahman__4 hb2a agebk el mara eli gaya El gyat kter,605869044651073536,,abdelrahman__4,in,,0,0,0,https://x.com/MohamedE__/status/605869044651073536,3052691099,MohamedE__
605723719302938626,Tue Jun 02 14:11:42 +0000 2015,1,@hitri04 Aaj har deshbhakt ek deshbhakt ke saath khada hai aur Jo nahi hai usse deshbhakti ke baare mein gyat nahi...,605738566103138308,,hitri04,hi,,0,0,2,https://x.com/bscamishra/status/605738566103138308,1592165964,bscamishra
605380899660820481,Mon Jun 01 14:30:28 +0000 2015,0,Video: sublime-chaos: oldg51: String of pussy juice. So delicious. Gyat damn i would SO be under that with... http://t.co/vGS4Yvfiqt,605380899660820481,,,en,,0,0,0,https://x.com/MsDevis_cuckboi/status/605380899660820481,1900337305,MsDevis_cuckboi
605307383191994370,Mon Jun 01 09:38:20 +0000 2015,0,Uda lama tak bersuo ma saftri (with Andreas Gyat) [pic] https://t.co/ipUiEBDNSv,605307383191994370,,,in,,0,0,0,https://x.com/era_cristian/status/605307383191994370,2792392091,era_cristian
605259201267396608,Mon Jun 01 06:26:53 +0000 2015,0,so gyat damn fine. ,605259201267396608,,,en,,0,0,0,https://x.com/sctty2hottie/status/605259201267396608,235816305,sctty2hottie
605244764959731712,Mon Jun 01 05:29:31 +0000 2015,0,Gyat a thing fi lesbians,605244764959731712,,,en,,0,0,0,https://x.com/ObeyPimPin/status/605244764959731712,981790530,ObeyPimPin
604937464759721985,Sun May 31 09:08:25 +0000 2015,0,Discover solution not discover problem (samasya nahisamadhan bataye o pahle se gyat hai ) https://t.co/dmTFFURKRG,604937464759721985,,,tl,,0,0,0,https://x.com/uksinha218/status/604937464759721985,2921904404,uksinha218
