conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
682345461219487744,Wed Dec 30 23:40:09 +0000 2015,0,Fresh and beautiful bride in her #iwokeuplikethis aura! #toniavilesbride #tonified #makeupbytoniaviles... https://t.co/7A7Psb9mKj,682345461219487744,,,en,"Pasig City, Philippines",0,0,0,https://x.com/AvilesToni/status/682345461219487744,328481603,AvilesToni
682345364272345088,Wed Dec 30 23:39:46 +0000 2015,0,Fresh and beautiful bride in her #iwokeuplikethis aura! #toniavilesbride #tonified https://t.co/KJA1oGXv17,682345364272345088,,,en,"Pasig City, Philippines",0,0,0,https://x.com/AvilesToni/status/682345364272345088,328481603,AvilesToni
682325770421731328,Wed Dec 30 22:21:55 +0000 2015,0,The Rock Chick ／ Aura https://t.co/RmIsRjzUjG,682325770421731328,,,en,,0,0,0,https://x.com/tw100_1/status/682325770421731328,1635000102,tw100_1
682344054688907266,Wed Dec 30 23:34:34 +0000 2015,3,SALE All Item 50% !! Aura by yuliarachman !! Don't miss it.... house.of.aura https://t.co/1cUFIes6vN,682344054688907266,,,en,,0,0,2,https://x.com/yuliarachman/status/682344054688907266,67904175,yuliarachman
682305564706258944,Wed Dec 30 21:01:37 +0000 2015,0,Gotta get this haircut &amp; restore my aura.,682305564706258944,,,en,"Los Angeles, CA",0,0,0,https://x.com/Kryptonite33_/status/682305564706258944,58335593,Kryptonite33_
682341941908918277,Wed Dec 30 23:26:10 +0000 2015,11, How is your aura today child of light? Are you one with your inner being? Um...sure. I'm fine. It's probably fine. ,682341941908918277,,,en,,0,0,5,https://x.com/Serifm8/status/682341941908918277,279557308,Serifm8
682267166096384001,Wed Dec 30 18:29:02 +0000 2015,0,The man has caged the panelists with his aura &amp;charm.#presidentialmediachat @azeeznews @GarShehu @AminaJMohammed @lindaikeji @Omojuwa,682267166096384001,,,en,FCT,0,0,0,https://x.com/haruspicee/status/682267166096384001,310145126,haruspicee
682318592491286528,Wed Dec 30 21:53:23 +0000 2015,0,I wonder how many people who get migraine with aura sit looking at Twitter in Chrome and constantly think an attack is starting?,682318592491286528,,,en,,0,0,0,https://x.com/ACloakedFigure/status/682318592491286528,75732591,ACloakedFigure
682318856203952130,Wed Dec 30 21:54:26 +0000 2015,0,The green tinted secure connection thing in address bar gives impression of a migraine with aura beginning. Why am i only now noticing this?,682318856203952130,,,en,,0,0,0,https://x.com/ACloakedFigure/status/682318856203952130,75732591,ACloakedFigure
682328576985837568,Wed Dec 30 22:33:04 +0000 2015,0,I didn't get a chance to balance my aura today . It's in chaos .,682328576985837568,,,en,,0,0,0,https://x.com/sirenseeker_/status/682328576985837568,43267890,sirenseeker_
682339553877733377,Wed Dec 30 23:16:41 +0000 2015,2,HOW DO U CONFUSE AURA WITH AREOLA LMFAOOOO IM CRYING AHHHHHHHAHAAHAHAHAHAH,682339553877733377,,,en,"Lost, CA",0,1,2,https://x.com/fajitaceevee/status/682339553877733377,348290869,fajitaceevee
682318525743128576,Wed Dec 30 21:53:08 +0000 2015,1,Aura looks like fun @CBDBtweets,682318525743128576,,,en,970 / 405 / 580,0,0,1,https://x.com/MikeyOnTheRocks/status/682318525743128576,2694520934,MikeyOnTheRocks
682308600178446336,Wed Dec 30 21:13:41 +0000 2015,0,I liked a @YouTube video from @numbnexus https://t.co/7skQeTh0pb INSANE AURA - Lucario For Glory (Super Smash Bros Wii U),682308600178446336,,,en,"Illinois, USA",0,0,0,https://x.com/Lucky_green9/status/682308600178446336,2169188162,Lucky_green9
682292641657012224,Wed Dec 30 20:10:16 +0000 2015,2,Aurora borealis with the shine my aura gorgeous,682292641657012224,,,en,"Tulsa, OK",0,0,0,https://x.com/HallmarkCJ/status/682292641657012224,387851087,HallmarkCJ
682333597651476480,Wed Dec 30 22:53:01 +0000 2015,0,Valefor (Europa): Enemy Manufacturing Facility Located - 42m - 8300cr - Shotgun Scavenger (Aura),682333597651476480,,,en,,0,0,0,https://x.com/WFAlertsXbox/status/682333597651476480,2677173636,WFAlertsXbox
682306838512144384,Wed Dec 30 21:06:41 +0000 2015,0,Shake your head wont give a aura of thunderer.It your act make you walk into valley to face darkness of pouring rain to hear noise you crave,682306838512144384,,,en,Leyton London ,0,0,0,https://x.com/UmerEKhanSnr/status/682306838512144384,67443926,UmerEKhanSnr
715298968045899776,Wed Mar 30 22:05:38 +0000 2016,4,ChristianDior/vintage ring #AURA #christiandior #vintage #アメ村 https://t.co/nJDnxT4rfw,715298968045899776,https://pbs.twimg.com/media/Ce1AnPGUAAEvNPy.jpg,,en,大阪　アメリカ村,0,0,0,https://x.com/AURAJAPON/status/715298968045899776,134179637,AURAJAPON
715325748832112640,Wed Mar 30 23:52:03 +0000 2016,1,All the blue signs reflecting and making his aura visible. ;) https://t.co/gHKbp7Urpg,715325748832112640,https://pbs.twimg.com/media/Ce1Y-i3UYAEv4C2.jpg,,en,"California, USA",0,1,1,https://x.com/Gma4Berniecrats/status/715325748832112640,351348120,Gma4Berniecrats
715285702154391552,Wed Mar 30 21:12:55 +0000 2016,7,Heal the Aura. Creating chakra balancing Rings with real Quartz..Amethyst..Calcite..pyrite &amp; more. DM me to get one https://t.co/dXuWPf6je6,715285702154391552,https://pbs.twimg.com/media/Ce00jHMUAAAUGvK.jpg,,en,,0,0,1,https://x.com/TheFallBackUp/status/715285702154391552,2209190453,TheFallBackUp
715303269770375169,Wed Mar 30 22:22:43 +0000 2016,0,Spark an aura of Moroccan magic when you hang this distinctive antique-finish lantern! https://t.co/QrAOEgsEzn https://t.co/LM6B0UHpis,715303269770375169,https://pbs.twimg.com/media/Ce1EiJ7W4AEH0gG.jpg,,en,,0,0,0,https://x.com/qualityshsn/status/715303269770375169,241404835,qualityshsn
715253674264670208,Wed Mar 30 19:05:39 +0000 2016,4,Configure &amp; administer system &amp; user features of #Avaya #Aura Communication Manager with ease https://t.co/SPcQ7JLa0K #gk0651,715253674264670208,,,en,Worldwide,0,0,2,https://x.com/GlobalKnowledge/status/715253674264670208,16528347,GlobalKnowledge
715279990779211776,Wed Mar 30 20:50:13 +0000 2016,0,Take a look at @Konstantinojs' Aura Necklace in the new issue of @instoremag : https://t.co/p8yY9Eue2Q,715279990779211776,https://pbs.twimg.com/media/Ce0vXJSWsAIVtso.jpg,,en,New York City,0,0,0,https://x.com/CarolLpr/status/715279990779211776,112794128,CarolLpr
715325553277054977,Wed Mar 30 23:51:16 +0000 2016,18,Empower your own #aura through #God's remembrance &amp;those around U can experience their own true form &amp; #spirituality. #DadiJanki100,715325553277054977,,,en,"Mount Abu, India",0,2,7,https://x.com/DadiJanki/status/715325553277054977,92128552,DadiJanki
715280040917905408,Wed Mar 30 20:50:25 +0000 2016,1,Listen to DIAMONDZ Ft. Aura Vani by MO DOPE #np on #SoundCloud https://t.co/8IOgiQc7vB,715280040917905408,,,en,11644 Lockwood Dr,0,0,1,https://x.com/yungahkee/status/715280040917905408,2585589905,yungahkee
715296599212208129,Wed Mar 30 21:56:13 +0000 2016,4,I helped an old man prepare for his test today that he failed. He passed. He said to me u r a good man with a great aura. U r my angel. ,715296599212208129,,,en,,0,0,0,https://x.com/elexisw1983/status/715296599212208129,1481093892,elexisw1983
715213565695635456,Wed Mar 30 16:26:16 +0000 2016,2,Listen to aura by jax_ #NP @apollojax https://t.co/7PLbT5LNFg,715213565695635456,,,en,,0,0,0,https://x.com/ibewayup/status/715213565695635456,47886620,ibewayup
715224951184183296,Wed Mar 30 17:11:31 +0000 2016,4,Hindu religion has been most #Sahishnu so no concern at all ever. Shani not beneficial to every aura as hot temper. https://t.co/zzWNB53uev,715224951184183296,,,en,"Mumbai, India ",0,0,1,https://x.com/PrahladKhale/status/715224951184183296,4363421054,PrahladKhale
715295291109457921,Wed Mar 30 21:51:01 +0000 2016,0,Aura is 44% Furry https://t.co/nVg78XgwqA,715295291109457921,,,en,,0,0,0,https://x.com/wolfyaura/status/715295291109457921,3233097643,wolfyaura
715267101489934336,Wed Mar 30 19:59:00 +0000 2016,0,This Friday April 1st @ Aura https://t.co/tIgIIZgnkZ,715267101489934336,,,en,"Brooklyn, NY",0,0,0,https://x.com/djkulcha/status/715267101489934336,37521370,djkulcha
715314766554783750,Wed Mar 30 23:08:24 +0000 2016,0,Would you like to experience quantum energy pendant?Get 15% Off use code SAVE15 #yoga #chakra #aura @energized_jewel https://t.co/LoHaOSHagu,715314766554783750,,,en,"New York, NY",0,0,0,https://x.com/Quantum_Jewelry/status/715314766554783750,64041683,Quantum_Jewelry
715297763102076928,Wed Mar 30 22:00:50 +0000 2016,1,He's literally got an aura around him he's so beautiful! #iansomerhalder https://t.co/oMFPEv7pxD,715297763102076928,https://pbs.twimg.com/media/Ce0_ha5UAAAbOvI.jpg,,en,United States,0,0,0,https://x.com/pinklady628/status/715297763102076928,322844485,pinklady628
715259824490024960,Wed Mar 30 19:30:05 +0000 2016,0,You Kilt It!! @iamsu #aura #kilt3,715259824490024960,,,en,"Massachusetts, USA",0,0,1,https://x.com/okaymuri/status/715259824490024960,2186202069,okaymuri
715323038154297344,Wed Mar 30 23:41:17 +0000 2016,2, dxct - Coke White Aura [Electrostep Network EXCLUSIVE] na #SoundCloud #np https://t.co/en3qPB3gWJ,715323038154297344,,,en,,0,0,0,https://x.com/Dirceu_almeida_/status/715323038154297344,1395053173,Dirceu_almeida_
715293164442148864,Wed Mar 30 21:42:34 +0000 2016,2,That Bm Aura is something else for coverage by looks of it @leesdecor @Paint_It_Now https://t.co/97sj7Rhdi7,715293164442148864,,,en,"Telford, England",0,1,0,https://x.com/dazinteriors/status/715293164442148864,2872733644,dazinteriors
715281735303487488,Wed Mar 30 20:57:09 +0000 2016,0,#Periscope'ta CANLI: rixos &amp; aura night show budda bar kiev https://t.co/kB3w7U7sL0,715281735303487488,,,en,kemer antalya,0,0,0,https://x.com/semihkoken/status/715281735303487488,244736905,semihkoken
715275691655344128,Wed Mar 30 20:33:08 +0000 2016,0,Keep your aura clean.,715275691655344128,,,en,United States,0,0,0,https://x.com/BalBlunt/status/715275691655344128,18472168,BalBlunt
715307047047266306,Wed Mar 30 22:37:44 +0000 2016,0,Aura Biosonics for cleansing and purifying the aura with the songs of flowers and herbs. https://t.co/XyIJv0MDKD,715307047047266306,,,en,"Somerset, England.",0,0,0,https://x.com/TheHolisticWork/status/715307047047266306,89922542,TheHolisticWork
715265371763179521,Wed Mar 30 19:52:08 +0000 2016,0,OFFICIAL MUSIC VIDEO - I GOT B!TCHE$ - DRAFT FEAT. OMAR AURA &amp; SYRUP HOT SINGLE NOW ON ITUNES/GOOGLE PLAY/AMAZON https://t.co/tOMfBz8WgQ,715265371763179521,,,en,"Fresno, CA",0,0,0,https://x.com/HubReel/status/715265371763179521,22398951,HubReel
715245546299109376,Wed Mar 30 18:33:21 +0000 2016,0,I'm really the token black guy no matter where I'm at my aura is impeccable,715245546299109376,,,en,South Jersey 609,0,0,0,https://x.com/_MaR_Boogie/status/715245546299109376,120353621,_MaR_Boogie
715297095394025474,Wed Mar 30 21:58:11 +0000 2016,0,My aura photograph: strong creative playful and compassionate @illamasqua's #hypnotica colour https://t.co/zAQS8CSxWi,715297095394025474,,,en,"London, England",0,0,0,https://x.com/CaveRosie/status/715297095394025474,304092795,CaveRosie
715313465552936960,Wed Mar 30 23:03:14 +0000 2016,0,Dekton s Aura makes this slab of porcelain look like a single block of marble. Manufacturers https://t.co/d46cBlKHmw,715313465552936960,,,en,"Santa Fe, NM",0,0,0,https://x.com/CFileOnline/status/715313465552936960,1551168078,CFileOnline
715302299032104960,Wed Mar 30 22:18:52 +0000 2016,0,You are too much of a shining star to be grey! That's just your aura. Bark! https://t.co/ztBexqi0js,715302299032104960,,,en,,0,0,0,https://x.com/Wonder_Snowy/status/715302299032104960,712303890486525952,Wonder_Snowy
715307818228834304,Wed Mar 30 22:40:48 +0000 2016,0,AURA MAGNIFICATION Where The Water Hits The Rocks' (R&amp;B VERSION) - on #SoundCloud #np https://t.co/yBSeDkAtPN,715307818228834304,,,en,"The ValleyCA/Dallas/Teague,TX",0,0,0,https://x.com/Real_PeterWrite/status/715307818228834304,2354235727,Real_PeterWrite
715280385848975360,Wed Mar 30 20:51:47 +0000 2016,1,[NEW] This Is How Your Aura Affects Your Health &amp; Those Around You: An aura field can be defined as a lumi... https://t.co/bsZ1gsN3n9,715280385848975360,,,en,Online,0,0,0,https://x.com/THINSPO/status/715280385848975360,313538452,THINSPO
715293140588961792,Wed Mar 30 21:42:28 +0000 2016,0,Anytime I get approached w you have a good aura around you I just say it's Christ man and then they bail. BYEEEEEE,715293140588961792,,,en,"Los Angeles, California",0,0,0,https://x.com/allybean416/status/715293140588961792,29778766,allybean416
715269039422103552,Wed Mar 30 20:06:42 +0000 2016,0, I have this gorgeous Rainbow Angel Aura Quartz to work with! I m thinking either rose gold or silver ... https://t.co/TURLQjRUAT,715269039422103552,,,en,"Portland, OR",0,0,0,https://x.com/dissentingenby/status/715269039422103552,1064555712,dissentingenby
715306066402213888,Wed Mar 30 22:33:50 +0000 2016,0,Intimidating aura ,715306066402213888,,,en,Cryptic Dreams ®,0,0,1,https://x.com/_riwo/status/715306066402213888,179738029,_riwo
715260496061005829,Wed Mar 30 19:32:45 +0000 2016,0,[#ssbwiiu] Nahgato - https://t.co/AMdHRFSN5h - Aura Dog vs anthers ladder #smashbros,715260496061005829,,,en,North America,0,0,0,https://x.com/ssblivestreams/status/715260496061005829,1442471898,ssblivestreams
715303952326201345,Wed Mar 30 22:25:26 +0000 2016,1,Holly..She's lost herself. Just because you've got a lad doesn't mean you have to lose your soul. Her aura is like a dementor #geordieshore,715303952326201345,,,en,Brum + Beyond,0,0,0,https://x.com/LoloUnplugged/status/715303952326201345,43119982,LoloUnplugged
715293623940546560,Wed Mar 30 21:44:24 +0000 2016,0,I need practice drawing faces so send me you #Miqote #AuRa #Lalafell &amp;/or #Roegadyn screens shots from #FFXIV to use as refs. Thanks guys!,715293623940546560,,,en,ko-fi.com/rozga,0,2,0,https://x.com/RozzieMcRozRoz/status/715293623940546560,318818966,RozzieMcRozRoz
715303379111641088,Wed Mar 30 22:23:09 +0000 2016,0,the new urban decay hilighters are like ??? why would i buy them if i already own sin and fireball as shadows and the aura box powder????,715303379111641088,,,en,"america, usa",0,0,0,https://x.com/badgalariii/status/715303379111641088,459589368,badgalariii
748237153843425280,Wed Jun 29 19:30:13 +0000 2016,2,Want to #read at the #beach? Enter to win a @Kobo Aura H2O with @amotherworld. #OpenUpKobo https://t.co/Koz7IQn6Xx https://t.co/rPolYW6u2A,748237153843425280,https://pbs.twimg.com/media/CmJFuXWWMAACAIw.jpg,,en,Canada,0,0,1,https://x.com/PTPA/status/748237153843425280,19933765,PTPA
748274725885992960,Wed Jun 29 21:59:31 +0000 2016,0,SATURDAY NIGHT @ AURA RETURN TO THE 90'S !! MUSIC BY DJ SERG OF POSH !!! DOORS OPEN AT 10:30PM https://t.co/aYfsnlpy69,748274725885992960,https://pbs.twimg.com/ext_tw_video_thumb/748274688284069891/pu/img/7y3FdVR3VlsSIihQ.jpg,,en,1900 hempstead turnpike,0,0,0,https://x.com/auranightclubli/status/748274725885992960,3144636195,auranightclubli
748281074686386177,Wed Jun 29 22:24:45 +0000 2016,69,Superstars. Glowing aura. https://t.co/0E26QEBiCK,748281074686386177,https://pbs.twimg.com/media/CmJo3CHVYAANGKS.jpg,,en,twitter seryes:,0,0,57,https://x.com/kxthniels/status/748281074686386177,2538598344,kxthniels
748283804406644736,Wed Jun 29 22:35:36 +0000 2016,4,been griding 100-190ish killstreaks getting better with every aura. will attempt to get around 250 tomorrow. https://t.co/pcyGDS7GeD,748283804406644736,https://pbs.twimg.com/media/CmJwC_ZWQAUXIQV.jpg,,en,,0,1,0,https://x.com/RS_MART/status/748283804406644736,3317264890,RS_MART
748296093071474689,Wed Jun 29 23:24:25 +0000 2016,4,Reading An Addictive Book On My @Kobo - Win a Kobo Aura H20! https://t.co/saTVab3XNg #OpenUpKobo #TMTTravel #Kobo https://t.co/qXEbM1gdQ4,748296093071474689,https://pbs.twimg.com/media/CmJ6-JnWgAAh8rL.jpg,,en,USA and Canada (Montreal),0,0,10,https://x.com/touristmtravel/status/748296093071474689,1113465602,touristmtravel
748197110919499778,Wed Jun 29 16:51:06 +0000 2016,6,Retweeted Aura (@AuraSalix): RIP to the 4 @SyriaCivilDef civil defense heroes killed by Russia Assad air strikes... https://t.co/TOwJa6Y7xV,748197110919499778,,,en,,0,0,7,https://x.com/syriano100/status/748197110919499778,281669464,syriano100
748295811189055488,Wed Jun 29 23:23:18 +0000 2016,1,SolarVR by Aura Interactive pretty cool new app @The_VR_SHOP https://t.co/iUbw7rUH0W,748295811189055488,,,en,"Stormville, NY",0,0,0,https://x.com/mahopacskiteam/status/748295811189055488,2163272962,mahopacskiteam
748264904876908544,Wed Jun 29 21:20:30 +0000 2016,0,Make the most of the 10 things your aura does for you with Aura Advantage https://t.co/dIrg00OLIR,748264904876908544,,,en,San Francisco bay area,0,0,0,https://x.com/cynthialarson/status/748264904876908544,26322120,cynthialarson
748273140023836672,Wed Jun 29 21:53:13 +0000 2016,0,Scheduled to rock is krunkd FEMCEE3 at AURA NIGHTCLUB in dwtn SJ Just finished a show in Miami n https://t.co/rbn89Ge1Tg,748273140023836672,,,en,"Northen Cali, east bay",0,0,0,https://x.com/BLeeVcali/status/748273140023836672,39417763,BLeeVcali
748188977904005120,Wed Jun 29 16:18:47 +0000 2016,1,Aura &amp; I on a daily basis ;) #funtimes #familystyle #bboylife #thatsmyhat #sillyness https://t.co/tnFMgo0SQg,748188977904005120,,,en,"Montreal, Quebec, Canada",0,0,0,https://x.com/BboyLazylegz/status/748188977904005120,124547968,BboyLazylegz
748292677599264769,Wed Jun 29 23:10:51 +0000 2016,0,FRIDAY at #AuraFridays (4701 Nett St) auraonfridays | Red White &amp; AURA | Hosted By https://t.co/KetN1zXrZz,748292677599264769,,,en,2600 SW LOOP ste 220,0,0,0,https://x.com/GoHustlerRK/status/748292677599264769,59678563,GoHustlerRK
748274348079878144,Wed Jun 29 21:58:01 +0000 2016,0,SATURDAY NIGHT @ AURA RETURN TO THE 90'S !! MUSIC BY DJ SERG OF POSH !!! DOORS OPEN AT 10:30PM DRESS IS UPSCALE... https://t.co/0GfoF5H0QD,748274348079878144,,,en,,0,0,0,https://x.com/aurasaturdaysli/status/748274348079878144,2320363544,aurasaturdaysli
748281107997691904,Wed Jun 29 22:24:53 +0000 2016,24,Clarification alert I don't seek attention. Never have. I can't help that my aura exudes energy that others are attracted to. Absorb that,748281107997691904,,,en,"Bronx, NY",0,3,5,https://x.com/Bdy4days/status/748281107997691904,3646256232,Bdy4days
748279131117256704,Wed Jun 29 22:17:01 +0000 2016,0, Your confidence blinds you from my powerful aura. https://t.co/Dapz9A6pLS,748279131117256704,,,en,Seven Nations/Eostia,0,0,0,https://x.com/ConqueringLust/status/748279131117256704,705330340093558784,ConqueringLust
748304175805652992,Wed Jun 29 23:56:32 +0000 2016,0,How am I friends with so many beautiful people?! Hannah your Aura is amazing and I'm so glad I https://t.co/KAOGhLqiSK,748304175805652992,,,en,"Minneapolis, MN",0,0,0,https://x.com/theologymusic/status/748304175805652992,34700792,theologymusic
748271099373363204,Wed Jun 29 21:45:06 +0000 2016,0,Have you tried the Aura Restaurant at the @NitaLakeLodge? It's on @abroad_au's list of must eat destinations : https://t.co/piO6YOi5FQ,748271099373363204,,,en,"Whistler, Canada",0,0,0,https://x.com/mediaTWhistler/status/748271099373363204,96880967,mediaTWhistler
748232716714401792,Wed Jun 29 19:12:35 +0000 2016,0,This Friday! #AuraFridays @ Aura Houston https://t.co/BhydIJtaiB,748232716714401792,,,en,"Houston, TX",0,0,0,https://x.com/TravBUrbanNites/status/748232716714401792,26346782,TravBUrbanNites
748172616972668929,Wed Jun 29 15:13:46 +0000 2016,2,#Migraine with brainstem aura presenting as recurrent hypersomnia (Kleine-Levin syndrome) https://t.co/018BkOdTdy #painsummit #pain,748172616972668929,,,en,,0,0,1,https://x.com/PainConference/status/748172616972668929,596684619,PainConference
748284877984849920,Wed Jun 29 22:39:52 +0000 2016,1,It'over Now #maybesquad #arienne #aura #twop #maybecgshop #patron #ladies #night #disegny https://t.co/1yrcJb9in2,748284877984849920,,,en,Travagliato (BS),0,0,0,https://x.com/MaybeConcept/status/748284877984849920,172746102,MaybeConcept
748205061139013636,Wed Jun 29 17:22:42 +0000 2016,1,Teenager created remix. Listen to Aura Rock (HyNyK Remix) by #HyNyK #np on #SoundCloud #housemusic https://t.co/l5n54s1Lxr,748205061139013636,,,en,"Nashville, TN",0,0,0,https://x.com/SFortuneH/status/748205061139013636,2230065042,SFortuneH
748298007301369856,Wed Jun 29 23:32:02 +0000 2016,1,Namaste! Crystal &amp; charm necklaces available https://t.co/6UDXTRGDcb #healing #crystals #shopsmall #supporthandmade #handmade #aura #om,748298007301369856,,,en,Midwest,0,0,0,https://x.com/SweetenedJoys/status/748298007301369856,2977597198,SweetenedJoys
748233323231715328,Wed Jun 29 19:15:00 +0000 2016,0,57 #AvayaAuraContactCenter Avaya Aura Contact Center Resources You'll Never Forget https://t.co/w6EWD19WlR,748233323231715328,,,en,"Brisbane, Australia",0,0,0,https://x.com/blokdykg/status/748233323231715328,15835430,blokdykg
748262112141647874,Wed Jun 29 21:09:24 +0000 2016,0,This old jawn at my job keep trying your boy she must feel my real nigga aura when I enter the room. She married tho so Ima chill,748262112141647874,,,en,South Jersey 609,0,0,0,https://x.com/_MaR_Boogie/status/748262112141647874,120353621,_MaR_Boogie
748295003336695808,Wed Jun 29 23:20:06 +0000 2016,5,IMO Frank is more palatable this time around since Boogie isn't ruining his aura. He is lovely standing on his own. #BB18,748295003336695808,,,en,,0,1,1,https://x.com/RealityGlutton/status/748295003336695808,2650727047,RealityGlutton
748194150164508672,Wed Jun 29 16:39:20 +0000 2016,0,#nowplaying Ambiguous ft. Killah Priest - The Aura https://t.co/SB3hjgJS6T #hiphop https://t.co/e2JmKjFaIR,748194150164508672,https://pbs.twimg.com/media/CmIenOzUgAEodRe.jpg,,en,global,0,0,0,https://x.com/DopeHipHopApp/status/748194150164508672,2973645059,DopeHipHopApp
748259243069865984,Wed Jun 29 20:58:00 +0000 2016,0,THIS FRIDAY at #AuraFridays (4701 Nett St) auraonfridays | Red White &amp; AURA | Hosted By https://t.co/JXf50aDL8X,748259243069865984,,,en,"Houston, TX",0,0,0,https://x.com/JWilUrbanNites/status/748259243069865984,24141011,JWilUrbanNites
748296506893950976,Wed Jun 29 23:26:04 +0000 2016,0,20g / 9pcs APPLE GREEN AURA QUARTZ CRYSTAL POINT PLISHED DRILLED x3147: $12.00End Date: Friday Jul-29-2016 1... https://t.co/b3ECYZFYQu,748296506893950976,,,en,,0,0,0,https://x.com/GeorgeBush12/status/748296506893950976,333182700,GeorgeBush12
748267533472432129,Wed Jun 29 21:30:56 +0000 2016,0,Withings Aura Smart Sleep Dock WSD01 with spotify: $129.99End Date: Wednesday Jul-6-2016 14:00:29 PDTBuy It ... https://t.co/FHEAOiNCQ8,748267533472432129,,,en,FB: AlzheimersSupport ,0,0,0,https://x.com/SandyAlz/status/748267533472432129,165565715,SandyAlz
748267562870411265,Wed Jun 29 21:31:03 +0000 2016,0,Withings Aura Smart Sleep Dock WSD01 with spotify https://t.co/aqFT3bPDAO,748267562870411265,,,en,FB: AlzheimersSupport ,0,0,0,https://x.com/SandyAlz/status/748267562870411265,165565715,SandyAlz
748265976957808645,Wed Jun 29 21:24:45 +0000 2016,0,Don't forget this Sunday gonna be Supa litty at #aura 1900 Hempstead tpke East Meadow NY 11554 https://t.co/BzJthXmE6U,748265976957808645,,,en,"ÜT: 40.686424,-73.598336",0,0,0,https://x.com/REEK4EVA/status/748265976957808645,18754059,REEK4EVA
748270760725254144,Wed Jun 29 21:43:46 +0000 2016,0,Lurex on it's reversed side ... available for purchase https://t.co/5udASwiTlm [Link in Bio] @ AURA ZALEZ https://t.co/heZ9bVH1zC,748270760725254144,,,en,New York ,0,0,0,https://x.com/aurazalez/status/748270760725254144,2698504866,aurazalez
748227651916161024,Wed Jun 29 18:52:28 +0000 2016,2,Elhae's Aura project is perfect!,748227651916161024,,,en,Beach Hou$e,0,1,0,https://x.com/ironSabb/status/748227651916161024,714000588,ironSabb
748259223579025409,Wed Jun 29 20:57:55 +0000 2016,0,Gettin my aura did @ Magic Jewelry https://t.co/5ereR4npD5,748259223579025409,,,en,New York,0,0,0,https://x.com/chickfriedstike/status/748259223579025409,24406073,chickfriedstike
748302105497247745,Wed Jun 29 23:48:19 +0000 2016,1,My aura enters the room before I do,748302105497247745,,,en,NYC ,0,0,0,https://x.com/lasauvagedior/status/748302105497247745,1436037108,lasauvagedior
748299829063737344,Wed Jun 29 23:39:16 +0000 2016,0,angry taeyeon scares everyone. who knows a kid has such powerful aura?,748299829063737344,,,en,FΔVOR ;SMDquad;69PRS,0,0,1,https://x.com/gghwngy/status/748299829063737344,403347884,gghwngy
748282412786843648,Wed Jun 29 22:30:04 +0000 2016,0,How do you maintain that mysterious aura about you ... I try to remain as relatable as possible! I guess t... https://t.co/8UlB5y9hQA,748282412786843648,,,en,East Coast,0,0,0,https://x.com/nicolemilfie/status/748282412786843648,1561584698,nicolemilfie
748284378837442560,Wed Jun 29 22:37:53 +0000 2016,0,Hard to overlook a #Libra in a good mood their sparkling aura consumes the room and all of your attention. #Librthatsme,748284378837442560,,,en,Libra Scale,0,0,2,https://x.com/LibrasAreWe/status/748284378837442560,600196323,LibrasAreWe
748296699827847168,Wed Jun 29 23:26:50 +0000 2016,0,We've all interacted with a few moon pies but you can be disrespectful to them if their aura is off,748296699827847168,,,en,DMV ,0,0,0,https://x.com/Gee_FamO/status/748296699827847168,25765018,Gee_FamO
781634803133284352,Thu Sep 29 23:20:33 +0000 2016,23,To celebrate the launch of Team AurA we are doing a giveaway for CS! Karmbit Lore Ft. Must RT and follow @TeamAuraGG and @skyFAITHCSGO https://t.co/CSte0tZLqW,781634803133284352,https://pbs.twimg.com/media/CtjssHhUsAEoFyM.jpg,,en,United States,4,5,102,https://x.com/TeamAuraGG/status/781634803133284352,4770523042,TeamAuraGG
781564211201802240,Thu Sep 29 18:40:03 +0000 2016,0,Putting out good vibes with healing crystals. Let the sparkles wash over your aura and fill you with positive vibes https://t.co/y5yneHIS6y,781564211201802240,https://pbs.twimg.com/ext_tw_video_thumb/781562962431598592/pu/img/1p_5-SLE1SRKnPH9.jpg,,en,San Francisco,0,0,0,https://x.com/InSymmetry/status/781564211201802240,39421532,InSymmetry
781539668978503680,Thu Sep 29 17:02:32 +0000 2016,1,Your aura constantly changes along with your mood #PositiveVibes rulrs the day #medium #pauline #mediumship #love #ThursdayThoughts https://t.co/QOU20aFZ8o,781539668978503680,https://pbs.twimg.com/media/CtiWLrNXYAE8q7b.jpg,,en,Cheshire UK,0,0,0,https://x.com/packer_pauline/status/781539668978503680,50347106,packer_pauline
781626582679035904,Thu Sep 29 22:47:53 +0000 2016,3,Intro to Manifestation subscription box!Yes please! Very impressed with the aura cleansing spray! #awakeninginabox https://t.co/Tg2c3yedBk,781626582679035904,https://pbs.twimg.com/media/CtjlO-fWYAAXc7B.jpg,,en,"Utah, USA",0,0,0,https://x.com/tiandrawilde/status/781626582679035904,2909427020,tiandrawilde
781638529524772864,Thu Sep 29 23:35:22 +0000 2016,7,morning aura https://t.co/ZVXP5qOo8w,781638529524772864,https://pbs.twimg.com/media/CtjwFOSUAAQHVsd.jpg,,en,"Manila City, National Capital",0,2,0,https://x.com/jirehmaniego_/status/781638529524772864,3244071655,jirehmaniego_
