conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,1542232656242511874,Wed Jun 29 19:44:53 +0000 2022,214,new potions song out tomorrow!! Presave New Aura here: https://t.co/XJQSsz5Oze https://t.co/LkgpkZHvmY,1542232656242511874.1,https://pbs.twimg.com/ext_tw_video_thumb/1542232036978688005/pu/img/ysjBytJA732BxAkZ.jpg,Unnamed: 6,en,Unnamed: 8,3,12,37,https://x.com/potionsmusic/status/1542232656242511874,2909373841,potionsmusic
1.443355266477658e+18,Wed Sep 29 23:21:26 +0000 2021,0.0,Idk what is in the air or aura of Crocker Park that makes everyone there forget the basic rules and deceny of driving motor vehicles but it is astounding how bad/dumb/rude people are,1.443355266477658e+18,,,en,,0.0,0.0,0.0,https://x.com/Chileanstud11/status/1443355266477658112,56048686.0,Chileanstud11,,,,,,,,,,,,,,,
1.443344170031014e+18,Wed Sep 29 22:37:20 +0000 2021,0.0,She got the aura of a liar chile y all are see through,1.443344170031014e+18,,,en,,0.0,0.0,0.0,https://x.com/anijahboyd/status/1443344170031013891,126826288.0,anijahboyd,,,,,,,,,,,,,,,
1.4433649432988508e+18,Wed Sep 29 23:59:53 +0000 2021,4.0,Lacking empathy and compassion makes u so ugly I don t care what u look like on the outside. That aura dark and crusty.,1.4433649432988508e+18,,,en,LA,0.0,0.0,0.0,https://x.com/kiraxconley/status/1443364943298850820,2314729519.0,kiraxconley,,,,,,,,,,,,,,,
1.443350325562327e+18,Wed Sep 29 23:01:48 +0000 2021,0.0,They need to sense a different AURA they don t need to know where you been just that you been working‍️,1.443350325562327e+18,,,en,"Oklahoma City, OK",0.0,0.0,0.0,https://x.com/st3v13_/status/1443350325562327043,411953351.0,st3v13_,,,,,,,,,,,,,,,
1.4433633869018112e+18,Wed Sep 29 23:53:42 +0000 2021,0.0,Just posted a photo @ AURA https://t.co/3ghdCw7ywR,1.4433633869018112e+18,,,en,"Lenexa, Kansas",0.0,0.0,0.0,https://x.com/atelisphoto/status/1443363386901811206,125232988.0,atelisphoto,,,,,,,,,,,,,,,
1.4433514914823741e+18,Wed Sep 29 23:06:26 +0000 2021,1.0,I love people who live their truth who are their authentic self no matter how uncomfortable it makes others. I always gravitate towards them bc they have a certain aura and just ooze pure self-confidence. Love that shit.,1.4433514914823741e+18,,,en,"Bronx, NY",0.0,0.0,0.0,https://x.com/siilversurferrr/status/1443351491482374145,406553716.0,siilversurferrr,,,,,,,,,,,,,,,
1.4433184261188526e+18,Wed Sep 29 20:55:03 +0000 2021,3.0,Yes and I thought it was impossible but his energy his aura it's unbelievable. Also he's even more pretty in person and I don't know how someone could handle to see him daily I would disintegrate in the air,1.4433184261188526e+18,,,en,España,0.0,1.0,0.0,https://x.com/goldenflower66/status/1443318426118852616,1.214296170706559e+18,goldenflower66,,,,,,,,,,,,,,,
1.4433237993368044e+18,Wed Sep 29 21:16:24 +0000 2021,0.0,Y all Aura done learned how to say mama that shit really makes my heart smile fr ,1.4433237993368044e+18,,,en,"Georgia, USA",0.0,0.0,0.0,https://x.com/terkelaaaaa/status/1443323799336804354,325308398.0,terkelaaaaa,,,,,,,,,,,,,,,
1.4433297642033766e+18,Wed Sep 29 21:40:06 +0000 2021,0.0,he just brings this aura &amp; united dna to the team tbh that s why I hope he becomes assistant or so when zizou falls in but trust me it s these kind of moments that saves that guys job so we might be stuck with him 4 some time the guy na real Ole,1.4433297642033766e+18,,,en,"Lagos, Nigeria",0.0,0.0,1.0,https://x.com/torciv3/status/1443329764203376643,1.2820044271598838e+18,torciv3,,,,,,,,,,,,,,,
1.443330091614888e+18,Wed Sep 29 21:41:24 +0000 2021,2.0,Sure! I wrote a ton of stuff while working in a bakery. I d move stuff from the proofer to the ovens and write a bit the move stuff from the ovens and write a bit more Any job with punctuated workflow and a vague aura of craft is great for writing!!,1.443330091614888e+18,,,en,"Grand Forks, ND",0.0,0.0,0.0,https://x.com/BillCaraher/status/1443330091614887943,15609994.0,BillCaraher,,,,,,,,,,,,,,,
1.4433520108923167e+18,Wed Sep 29 23:08:30 +0000 2021,13.0,Damn are we just not going to talk about that Blanke / Slippy / Ace Aura set at the Forest stage on Sunday night?!? Bro I was living those sets were ,1.4433520108923167e+18,,,en,"Phoenix, AZ",0.0,3.0,0.0,https://x.com/_gh0stn/status/1443352010892316673,1.0425626675488276e+18,_gh0stn,,,,,,,,,,,,,,,
1.4433151928179794e+18,Wed Sep 29 20:42:12 +0000 2021,0.0,Copenhagen Flames vs AURA: Match Prediction. 30.09.21. CS:GO IEM Fall 2021: Europe RMR Copenhagen Flames will win. Let's go back to IEM Fall 2021 Europe where Copenhagen Flames and AURA will play. https://t.co/n9pAF0lrKy,1.4433151928179794e+18,,,en,,0.0,0.0,0.0,https://x.com/csgopred/status/1443315192817979394,1.257670598186107e+18,csgopred,,,,,,,,,,,,,,,
1.443345764931965e+18,Wed Sep 29 22:43:41 +0000 2021,1.0,Captivated by the essence pure enchantment. The feeling benevolent. Stepping into the light hesitant. The meaning of life clandestine. The aura envelopes me so divine. ©MHogan2021,1.443345764931965e+18,,,en,🔄⚒️🦉🔺👁️🌞🌜⭕,0.0,0.0,0.0,https://x.com/lll_Vl_lX_l_am/status/1443345764931964930,2927723311.0,lll_Vl_lX_l_am,,,,,,,,,,,,,,,
1.4433610577460265e+18,Wed Sep 29 23:44:27 +0000 2021,3.0,amélie? notices &amp; relishes in tiny details regularly sticks fingers in the beans at the grocery store &amp; finds stones to skip to feel has trouble leaving social situations doesnt date prefers solitude oft dumped on by strangers youthful aura? chique austique magnifique!,1.4433610577460265e+18,,,en,"Los Angeles, CA",0.0,0.0,0.0,https://x.com/moonhearttt/status/1443361057746026497,61113610.0,moonhearttt,,,,,,,,,,,,,,,
1.4433491653340488e+18,Wed Sep 29 22:57:11 +0000 2021,1.0,Buying me some plants this weekend i need a better aura and vibe roun my shīt,1.4433491653340488e+18,,,en,A Rose Garden,0.0,0.0,0.0,https://x.com/OfficialRoseyG/status/1443349165334048775,8.603014174157947e+17,OfficialRoseyG,,,,,,,,,,,,,,,
1.4433530223279268e+18,Wed Sep 29 23:12:31 +0000 2021,6.0,protecting my aura &amp; mental health at all cost,1.4433530223279268e+18,,,en,,1.0,1.0,0.0,https://x.com/diathrn777/status/1443353022327926786,9.349931814305219e+17,diathrn777,,,,,,,,,,,,,,,
1.4433476971555226e+18,Wed Sep 29 22:51:21 +0000 2021,3.0,May mga tao talagang ang weird ng aura. I know they havent dont anything to me pero i find their presence repulsive.,1.4433476971555226e+18,,,en,,0.0,0.0,0.0,https://x.com/CQNTOUR/status/1443347697155522562,30194885.0,CQNTOUR,,,,,,,,,,,,,,,
1.4433144248827535e+18,Wed Sep 29 20:39:09 +0000 2021,1.0,Damn crazy this got to be the most coolest aura https://t.co/soKLrFnLoV,1.4433144248827535e+18,https://pbs.twimg.com/tweet_video_thumb/FAeuzoKVgAE_5yY.jpg,,en,,0.0,2.0,0.0,https://x.com/Thethreatofjoy/status/1443314424882753537,3289498669.0,Thethreatofjoy,,,,,,,,,,,,,,,
1.3770374117047828e+18,Tue Mar 30 23:17:57 +0000 2021,1.0,the chaotic aura this image exhibits is scaring me https://t.co/fElaWmsTiR,1.3770374117047828e+18,https://pbs.twimg.com/media/Exw4NhHWYAA2YyR.jpg,,en,FOR EVERLASTING PEACE ,0.0,1.0,0.0,https://x.com/sunhaloscarab/status/1377037411704782859,1.2649189418660905e+18,sunhaloscarab,,,,,,,,,,,,,,,
1.377026108730708e+18,Tue Mar 30 22:33:02 +0000 2021,4.0,our zodiac bombs are here! each sign is matched up with their power color! zodiac signs and colors are the reflection of the aura around a person message for more details and signs we have available! https://t.co/VW6WwbPggs,1.377026108730708e+18,https://pbs.twimg.com/media/Exwt8AiUUAE7FY8.jpg,,en,"Ventura, CA",0.0,0.0,5.0,https://x.com/thefizzythings/status/1377026108730707968,1.2849646988912476e+18,thefizzythings,,,,,,,,,,,,,,,
1.3770117009693778e+18,Tue Mar 30 21:35:47 +0000 2021,1.0,Trying on glasses virtually in the hopes I get an eye test appointment soon and accidently got a bit too close to the camera I feel this has a slightly threatening aura lol https://t.co/9i9M8fyOQ9,1.3770117009693778e+18,https://pbs.twimg.com/media/Exwg2DBWgAUR_Y1.jpg,,en,,0.0,0.0,0.0,https://x.com/gothickitty1313/status/1377011700969377801,7.115860277192335e+17,gothickitty1313,,,,,,,,,,,,,,,
1.377033152019882e+18,Tue Mar 30 23:01:02 +0000 2021,1.0,Every bride needs a dress she can twirl in! For a gown that doesn't break the bank shop wedding dresses up to 40% off wedding dresses (for savings up to $500 off!) Book your in-store shopping appointment! https://t.co/aDbGTPhvr3 : Aura Photography https://t.co/JkyVYZOaRp,1.377033152019882e+18,https://pbs.twimg.com/media/Exw0WTuVoAEp4MW.jpg,,en,USA,0.0,0.0,0.0,https://x.com/davidsbridal/status/1377033152019881984,28698414.0,davidsbridal,,,,,,,,,,,,,,,
1.377033036559188e+18,Tue Mar 30 23:00:34 +0000 2021,2.0,Tuesday's jazz is Aura by Ambient Jazz Ensemble a warmly cinematic collection of oft-ambient New Age flavored jazz. Really nice stuff from 2020. #AmbientJazzEnsemble #7pmJazz https://t.co/r4jHrDQPN5 https://t.co/rEZmkBtZhq,1.377033036559188e+18,https://pbs.twimg.com/media/Exw0P-vXAAQSHdT.jpg,,en,"Atlanta, GA",0.0,0.0,0.0,https://x.com/RialtoCenter/status/1377033036559187970,76097412.0,RialtoCenter,,,,,,,,,,,,,,,
1.376971118083502e+18,Tue Mar 30 18:54:32 +0000 2021,0.0,This DS2 era. Son had that AURA ,1.376971118083502e+18,,,en,QGTM 🗽 | ATL 🔪,0.0,0.0,0.0,https://x.com/PhillztheMC/status/1376971118083502088,27322115.0,PhillztheMC,,,,,,,,,,,,,,,
1.3770470690728428e+18,Tue Mar 30 23:56:20 +0000 2021,9.0,I don't know with you but this really looks sexy to me. Love Rocky's aura here! ONE IS COMING!! #All_Yours_MVTeaser1 #ASTRO #ONE @offclASTRO,1.3770470690728428e+18,,,en,Fantagio Bldg🏣,0.0,1.0,7.0,https://x.com/CHAster33097/status/1377047069072842755,1.3561415087563407e+18,CHAster33097,,,,,,,,,,,,,,,
1.3770461265037517e+18,Tue Mar 30 23:52:35 +0000 2021,11.0,I can see the future aura will return on March 30th,1.3770461265037517e+18,,,en,Haunted Hills 🥺,1.0,0.0,0.0,https://x.com/andrew11707/status/1377046126503751680,1.2100371477737226e+18,andrew11707,,,,,,,,,,,,,,,
1.3770154727727636e+18,Tue Mar 30 21:50:47 +0000 2021,2.0,another year of the goatee with threatening aura,1.3770154727727636e+18,,,en,NYC,0.0,0.0,0.0,https://x.com/chelbb_/status/1377015472772763651,200656238.0,chelbb_,,,,,,,,,,,,,,,
1.3770450379979448e+18,Tue Mar 30 23:48:15 +0000 2021,279.0,Had an aura reading recently and the woman said do you have a lot of plants? Your aura has foliage and flowers all through it. Me: https://t.co/EveC8xhr4k,1.3770450379979448e+18,https://pbs.twimg.com/tweet_video_thumb/Exw_KFpUUAAL4HK.jpg,,en,lightbody ,0.0,1.0,10.0,https://x.com/Maryamhasnaa/status/1377045037997944833,28225535.0,Maryamhasnaa,,,,,,,,,,,,,,,
1.3770248685715702e+18,Tue Mar 30 22:28:07 +0000 2021,1.0,Even if he's not scoring or assisting the impact he has on the #Cymru team is obvious and the lift he gives them just by being on the pitch is immense. There's an aura around him that can't be underestimated. That's why I love #jonnywilliams 󠁧󠁢󠁷󠁬󠁳󠁿 https://t.co/0gf724GW0t,1.3770248685715702e+18,https://pbs.twimg.com/media/Exws0fCXAAcHqfh.jpg,,en,"Aberdâr, Cymru",0.0,0.0,1.0,https://x.com/trebor_guk/status/1377024868571570176,18938323.0,trebor_guk,,,,,,,,,,,,,,,
1.3770350273562542e+18,Tue Mar 30 23:08:29 +0000 2021,5.0,If ion fuck with ya aura I will not fuck witchu BIG on the sorry not sorry here,1.3770350273562542e+18,,,en,813 ✈️ 478,1.0,0.0,1.0,https://x.com/DreadLegend_/status/1377035027356254211,9.019932074411008e+17,DreadLegend_,,,,,,,,,,,,,,,
1.3770168260941865e+18,Tue Mar 30 21:56:09 +0000 2021,0.0, . . . With the pure desperation etched onto the young slayer features who's afraid of his mother to massacre the very people who shot him... Alvicia aura slowly dimmed down before she smoothly wraps her upper limbs around his frame. Pulling him into a tight embrace as she ─ https://t.co/MN0FwMhZ4x,1.3770168260941865e+18,https://pbs.twimg.com/media/ExwlgaGVcAY3Vp3.jpg,,en,𝗔𝗗𝗨𝗟𝗧,0.0,1.0,0.0,https://x.com/obxyalvxcia/status/1377016826094186502,1.264471775905149e+18,obxyalvxcia,,,,,,,,,,,,,,,
1.3770476524376146e+18,Tue Mar 30 23:58:39 +0000 2021,6.0,I need more female friends but every time I link with a new chick always some shit talking going on if you ain t saying it to them face to face STFU. That aura looking rough and now I gotta ghost you,1.3770476524376146e+18,,,en,"East Los Angeles, CA",0.0,0.0,1.0,https://x.com/lpzfatima0/status/1377047652437614599,3139616214.0,lpzfatima0,,,,,,,,,,,,,,,
1.3770045820400517e+18,Tue Mar 30 21:07:30 +0000 2021,10.0,If you ain t my bro don t leave your girl with me my energy and aura let alone dangerous.,1.3770045820400517e+18,,,en,Busy 💰,2.0,0.0,2.0,https://x.com/youngamari___/status/1377004582040051715,9.38865180070441e+17,youngamari___,,,,,,,,,,,,,,,
1.377043582394245e+18,Tue Mar 30 23:42:28 +0000 2021,10.0,Aura Wednesday Park Thursday Park Saturday Lotus Lounge Sunday,1.377043582394245e+18,,,en,,0.0,0.0,3.0,https://x.com/_djyomiyom/status/1377043582394245124,8.31140490699477e+17,_djyomiyom,,,,,,,,,,,,,,,
1.3769962732580413e+18,Tue Mar 30 20:34:29 +0000 2021,1.0,I want to photograph my AURA ,1.3769962732580413e+18,,,en,"Washington, USA",0.0,0.0,0.0,https://x.com/thatgiirljesss/status/1376996273258041344,113513146.0,thatgiirljesss,,,,,,,,,,,,,,,
1.377029728457085e+18,Tue Mar 30 22:47:25 +0000 2021,0.0,When we crassly turned the positional power into personal power the aura of such authority loses its relevance,1.377029728457085e+18,,,en,"Lagos, Nigeria",0.0,0.0,0.0,https://x.com/akinropoakinola/status/1377029728457084930,1441754911.0,akinropoakinola,,,,,,,,,,,,,,,
1.3770308066239447e+18,Tue Mar 30 22:51:42 +0000 2021,0.0,me as the strong aura,1.3770308066239447e+18,,,en,she/her,0.0,0.0,0.0,https://x.com/yoosungslight/status/1377030806623944707,1.2703823109076787e+18,yoosungslight,,,,,,,,,,,,,,,
1.3770441850652672e+18,Tue Mar 30 23:44:52 +0000 2021,1.0,yea this earth shady but my baby with the golden aura feel like sunshine,1.3770441850652672e+18,,,en,CA,0.0,0.0,0.0,https://x.com/CuzImVelez/status/1377044185065267202,1.1941195250980905e+18,CuzImVelez,,,,,,,,,,,,,,,
1.3770341254760366e+18,Tue Mar 30 23:04:54 +0000 2021,0.0,⠀ Lover? Don t make me laugh As If I would ever love anything in this pathetic world. Incompetent human! Your soul will extinguish before you can even attempt to kill me. An immense aura of bloodlust soon surrounded the Eclipse Spirit as he took an offensive ,1.3770341254760366e+18,,,en,,0.0,1.0,0.0,https://x.com/Celestial__Leo/status/1377034125476036610,1.1034230740897423e+18,Celestial__Leo,,,,,,,,,,,,,,,
1.377006702302802e+18,Tue Mar 30 21:15:56 +0000 2021,1.0,why is he such an asshole. the arrogant aura is so noticeable #DerekChauvinTrial,1.377006702302802e+18,,,en,she/her,0.0,0.0,1.0,https://x.com/ryejiscake/status/1377006702302801923,1.225526558842073e+18,ryejiscake,,,,,,,,,,,,,,,
1.3769930399446712e+18,Tue Mar 30 20:21:38 +0000 2021,6.0,Babyyyyyy when she walked thru the door!!! Wheewww I felt a whole nother aura and a chill almost. #letsGo #GHansen #DerekChauvinTrial #GeorgeFloyd https://t.co/kBtu9xcAI5,1.3769930399446712e+18,https://pbs.twimg.com/media/ExwP3vZXIAEwCHo.jpg,,en,,1.0,0.0,0.0,https://x.com/juene_jolie/status/1376993039944671235,227726125.0,juene_jolie,,,,,,,,,,,,,,,
1.376987650633171e+18,Tue Mar 30 20:00:13 +0000 2021,1.0,The fact that users can t tell the difference between #Aura and Lightning Web Components is possibly the #programming model s greatest accomplishment. Here's your intro to #LWC https://t.co/eCSc3AjBeH #SFDC #Cloud #CRM #FinTech #NPtech #HighTech https://t.co/b3A3Jq4QHQ https://t.co/JlhbaqxQan,1.376987650633171e+18,https://pbs.twimg.com/media/ExwK-K-WQAI-kNW.jpg,,en,"Philadelphia, PA",0.0,0.0,0.0,https://x.com/CRMScience/status/1376987650633170953,389177579.0,CRMScience,,,,,,,,,,,,,,,
1.377040410711851e+18,Tue Mar 30 23:29:52 +0000 2021,1.0,Nike Air Max 90 - Pine Green/Mean Green/Spruce Aura/White Feature https://t.co/Ev2pfBTybx,1.377040410711851e+18,,,en,"New York, NY",0.0,1.0,0.0,https://x.com/La3Life/status/1377040410711851017,136945717.0,La3Life,,,,,,,,,,,,,,,
1.3770272480086262e+18,Tue Mar 30 22:37:34 +0000 2021,2.0,Double drop with the orange Tesla Fucked up but Im flawless Brookes ass throw it back Cloud Aura Take the whole damn club to the tour bus Dealer dealer nah never caught us Im way up now Im peaking Pop 2 got more than one meaning Me and Brooke 2013ing,1.3770272480086262e+18,,,en,"Louisville, KY",0.0,0.0,2.0,https://x.com/SAGBlTCH/status/1377027248008626176,750199496.0,SAGBlTCH,,,,,,,,,,,,,,,
1.3770347000747213e+18,Tue Mar 30 23:07:11 +0000 2021,57.0,istg whoever started this is dumb af! considering their age difference the time they ve been known for in the industry the kind of roles they re playing &amp; the genre of the dizis they re acting in rn it s literally IMPOSSIBLE to compare them cause each has its own aura.,1.3770347000747213e+18,,,en,,1.0,1.0,2.0,https://x.com/handemiyyrarax/status/1377034700074721289,1.3272886433676042e+18,handemiyyrarax,,,,,,,,,,,,,,,
1.3770267979303895e+18,Tue Mar 30 22:35:47 +0000 2021,0.0, ... I suggest you be careful and not underestimate them. You may be a Devil King I feel that from your aura... But those two dragons shouldn't be underestimated. The human softly warned as her crystal blue hues bore into the male gaze. Holding that tension to express her ─,1.3770267979303895e+18,,,en,𝗔𝗗𝗨𝗟𝗧,0.0,1.0,0.0,https://x.com/obxyalvxcia/status/1377026797930389505,1.264471775905149e+18,obxyalvxcia,,,,,,,,,,,,,,,
1.3770322295248036e+18,Tue Mar 30 22:57:22 +0000 2021,1.0,yo I need to go back to that vegan joint in port credit - raw aura got some delicious raw/vegan food,1.3770322295248036e+18,,,en,Ether,0.0,0.0,0.0,https://x.com/definitelyme_/status/1377032229524803587,1.2787780762525082e+18,definitelyme_,,,,,,,,,,,,,,,
1.3770195545855304e+18,Tue Mar 30 22:07:00 +0000 2021,34.0,Out running an errand and the manager at the store stops me before checking out and says Has anyone told you today that you have a good aura? I say no. She replies Well now you know. ,1.3770195545855304e+18,,,en,"Rochester, NY",0.0,3.0,0.0,https://x.com/sethpalmer3/status/1377019554585530374,20912136.0,sethpalmer3,,,,,,,,,,,,,,,
1.376987290547843e+18,Tue Mar 30 19:58:47 +0000 2021,0.0,Dee Aura - GIVE BACK (Prod. EvilGiane) #TALESOFAHOODLUM 03/29/21 by EVOLVING PUBLIC on #SoundCloud https://t.co/bNGIJfTB3v,1.376987290547843e+18,,,en,planet fusion,0.0,0.0,0.0,https://x.com/nicofusion/status/1376987290547843072,2421536022.0,nicofusion,,,,,,,,,,,,,,,
1.37703934163832e+18,Tue Mar 30 23:25:37 +0000 2021,1.0,If he protects your aura and energy he s the one.,1.37703934163832e+18,,,en,In Your Dreams,0.0,1.0,1.0,https://x.com/quelokait/status/1377039341638320129,1.0746987283328041e+18,quelokait,,,,,,,,,,,,,,,
1.3770425359866307e+18,Tue Mar 30 23:38:19 +0000 2021,1.0,Fuck ya looks what ya aura like,1.3770425359866307e+18,,,en,"Brooklyn, NY",0.0,0.0,0.0,https://x.com/Marcell_______/status/1377042535986630657,173217121.0,Marcell_______,,,,,,,,,,,,,,,
1.377011960626176e+18,Tue Mar 30 21:36:49 +0000 2021,5.0,forever grateful that bucky barnes has a lethal aura protecting him from resembling seb*stian,1.377011960626176e+18,,,en,44 16 23    she/they 24,0.0,0.0,0.0,https://x.com/twsoIdier/status/1377011960626176002,1.3587393482508902e+18,twsoIdier,,,,,,,,,,,,,,,
1.3770335987887227e+18,Tue Mar 30 23:02:48 +0000 2021,0.0,Without sounding like a fucking creeper Rae emits an aura/vibe that makes me think we d get along really well.,1.3770335987887227e+18,,,en,she/her,0.0,0.0,0.0,https://x.com/cashewyay/status/1377033598788722688,8.553075583738348e+17,cashewyay,,,,,,,,,,,,,,,
1.3770439801399583e+18,Tue Mar 30 23:44:03 +0000 2021,12.0,Worship songs will never suit people with bad aura and who had been bad to people. It will always look pilit and just lose its real meaning.,1.3770439801399583e+18,,,en,,0.0,0.0,2.0,https://x.com/etxetera/status/1377043980139958272,271717252.0,etxetera,,,,,,,,,,,,,,,
1.3769841743269192e+18,Tue Mar 30 19:46:24 +0000 2021,5.0,That peaceful aura of Sufi and saints~,1.3769841743269192e+18,,,en,🇵🇰/🇺🇸,0.0,0.0,0.0,https://x.com/Jwandkhuklayday/status/1376984174326919172,1.3066243848288338e+18,Jwandkhuklayday,,,,,,,,,,,,,,,
1.3770476491242988e+18,Tue Mar 30 23:58:38 +0000 2021,5.0,Well Lady Goku and Co fell at the hands of Bruno and Lance. Bruno had a Starmie that was faster and D Bond. Lance one shot Umbreon with Aura Sphere. Never worry tho. We have a new run alive to carry on our HopesNDreams. Its a Blissey with absurd attack.,1.3770476491242988e+18,,,en,"Texas, USA",0.0,0.0,0.0,https://x.com/SirBarrel/status/1377047649124298757,2944754966.0,SirBarrel,,,,,,,,,,,,,,,
1.3770269688022303e+18,Tue Mar 30 22:36:27 +0000 2021,48.0,Shitty Subrace Idea: Periodic Table of Genasi- there is now a Genasi subrace for every element on the periodic table. Perhaps a neon one would have some light based spells maybe a uranium one could have a radioactive aura. What would each one do? #DnD,1.3770269688022303e+18,,,en,"Chicago, IL",2.0,12.0,6.0,https://x.com/RRollplaying/status/1377026968802230272,1.3134814851864044e+18,RRollplaying,,,,,,,,,,,,,,,
1.3770339470922547e+18,Tue Mar 30 23:04:11 +0000 2021,0.0,this guy has an unpleasant aura ,1.3770339470922547e+18,,,en,,0.0,0.0,0.0,https://x.com/whotfisNiran/status/1377033947092254730,8.17296348831744e+17,whotfisNiran,,,,,,,,,,,,,,,
1.3770285258495058e+18,Tue Mar 30 22:42:39 +0000 2021,0.0,The Item Shop sucks today right Aura?,1.3770285258495058e+18,,,en,Vault Aim Assist,0.0,0.0,0.0,https://x.com/ToxicAuraSkin/status/1377028525849505792,1.2818076442992312e+18,ToxicAuraSkin,,,,,,,,,,,,,,,
1.3769782051444572e+18,Tue Mar 30 19:22:41 +0000 2021,18.0,His smug aura mocks me. https://t.co/sWMk6ofFak,1.3769782051444572e+18,https://pbs.twimg.com/media/ExwCTVNXEAMm1AZ.jpg,,en,Squished under a big belly,0.0,0.0,2.0,https://x.com/SwellJon/status/1376978205144457218,7.64183879120982e+17,SwellJon,,,,,,,,,,,,,,,
1.3770059878323732e+18,Tue Mar 30 21:13:05 +0000 2021,3.0,the fact i have very nearly sent porn to people I've DM'd because I dm it to my other account and I misclick sometimes I just... I'll delete if that happens. I can't live with it. you can't see the aura pp i'm lookin at,1.3770059878323732e+18,,,en,somewhere in Eorzea,0.0,1.0,0.0,https://x.com/Milk_webkinz/status/1377005987832373253,1.3379469547481539e+18,Milk_webkinz,,,,,,,,,,,,,,,
1.376994200575697e+18,Tue Mar 30 20:26:15 +0000 2021,9.0,learning a lot today. like how Aura Metis is not in fact a singular character,1.376994200575697e+18,,,en,,0.0,1.0,0.0,https://x.com/certifiedbestie/status/1376994200575696903,1.0379417559357071e+18,certifiedbestie,,,,,,,,,,,,,,,
1.3770211002998538e+18,Tue Mar 30 22:13:08 +0000 2021,3.0,So the location is called Aura s chocolate bar! I even got a bag of coffee from the location. https://t.co/ixxqwjWvZl,1.3770211002998538e+18,https://pbs.twimg.com/media/ExwpY0NXAAAOfg1.jpg,,en,"Rhode Island, USA",0.0,1.0,0.0,https://x.com/SwirlySpotBean/status/1377021100299853829,3357425613.0,SwirlySpotBean,,,,,,,,,,,,,,,
1.3769995364434534e+18,Tue Mar 30 20:47:27 +0000 2021,0.0,His eyes remained shut barely stirring. ..Believe it. Blame it on the usual excuses the hypnosis or my dark aura..zzzz.. She knows she does it for the 𝐭𝐡𝐢𝐜𝐤 𝐬𝐨𝐰-𝐭𝐚𝐦𝐢𝐧𝐠 𝐧𝐮𝐭 and 𝐠𝐮𝐭-𝐬𝐡𝐚𝐩𝐢𝐧𝐠 𝐠𝐚𝐩𝐞-𝐦𝐚𝐜𝐡𝐢𝐧𝐞 thats his 𝐝𝐢𝐜𝐤.,1.3769995364434534e+18,,,en,𝐋𝐕𝐋 128,0.0,0.0,0.0,https://x.com/UnleashingLust/status/1376999536443453445,9.333882727384556e+17,UnleashingLust,,,,,,,,,,,,,,,
1.5092917580893798e+18,Wed Mar 30 22:09:31 +0000 2022,729.0,Smile more. #aura #auracristinageithner #outfit #Smile #outfitoftheday #style #fashion #casual #casualstyle #instagram #instagood #instalike #love #model https://t.co/ycJXCk69v3,1.5092917580893798e+18,https://pbs.twimg.com/media/FPIU2Z1XwAUpolg.jpg,,en,Colombia,0.0,12.0,19.0,https://x.com/crissgeithner/status/1509291758089379846,105670954.0,crissgeithner,,,,,,,,,,,,,,,
1.5093016526956954e+18,Wed Mar 30 22:48:50 +0000 2022,4.0,What do you think my aura looks like? https://t.co/wpU4lX42wE,1.5093016526956954e+18,https://pbs.twimg.com/media/FPId2WKXMAMk1XK.jpg,,en,buffalo,0.0,1.0,1.0,https://x.com/ReikaMea/status/1509301652695695366,1.4234914901819433e+18,ReikaMea,,,,,,,,,,,,,,,
1.509300511765414e+18,Wed Mar 30 22:44:18 +0000 2022,0.0,That aura ain t a rainbow for nothin folks https://t.co/WxmpajSe9w,1.509300511765414e+18,https://pbs.twimg.com/tweet_video_thumb/FPIc0EiXIAMwcCJ.jpg,,en,Liberation ,0.0,0.0,0.0,https://x.com/zeitgeistliving/status/1509300511765413898,1.4069897986953912e+18,zeitgeistliving,,,,,,,,,,,,,,,
1.5092889328900915e+18,Wed Mar 30 21:58:17 +0000 2022,0.0,I been through hell and worked my ass off for this Aura https://t.co/tyjOwZAPaX,1.5092889328900915e+18,https://pbs.twimg.com/tweet_video_thumb/FPISRoAWYAgkhSP.jpg,,en,"Denver, CO",0.0,0.0,0.0,https://x.com/PhenoDaVinci/status/1509288932890091523,9.846220397965352e+17,PhenoDaVinci,,,,,,,,,,,,,,,
1.509307664538366e+18,Wed Mar 30 23:12:43 +0000 2022,0.0,beastly aura https://t.co/LyYhBUNgE8,1.509307664538366e+18,https://pbs.twimg.com/media/FPIjUoOVgAAJKP-.png,,en,,0.0,0.0,0.0,https://x.com/hourlyshiraishi/status/1509307664538365958,1.1428629438995908e+18,hourlyshiraishi,,,,,,,,,,,,,,,
1.5092971254854738e+18,Wed Mar 30 22:30:50 +0000 2022,10.0,I haven't used pudding keycaps in years but they do hold a very secret soft spot in my heart ️ The new GMMK 2 65% in Pixel Pink with matching Aura caps keep me cozy in the dark Thoughts and (lots of) pics coming soon! Preorders at @Glorious: ⌨️ https://t.co/roWQwMd0AH https://t.co/xzNZNjTZbr,1.5092971254854738e+18,https://pbs.twimg.com/media/FPIX5uxVgAMnilS.jpg,,en,"Vancouver, Canada",0.0,1.0,1.0,https://x.com/comfythinkies/status/1509297125485473794,7.509488896084787e+17,comfythinkies,,,,,,,,,,,,,,,
